Age,Height_in,Weight_lbs,Smoker
39,71,184,Non-Smoker
32,66,145,Non-Smoker
35,66,171,Non-Smoker
35,71,167,Non-Smoker
30,71,190,Non-Smoker
29,67,173,Non-Smoker
33,71,167,Non-Smoker
40,69,160,Non-Smoker
33,68,198,Non-Smoker
33,70,199,Non-Smoker
23,71,145,Non-Smoker
36,68,170,Smoker
36,70,155,Smoker
39,71,161,Non-Smoker
43,72,125,Smoker
33,70,163,Non-Smoker
39,65,193,Non-Smoker
43,76,164,Non-Smoker
19,75,191,Smoker
32,72,176,Non-Smoker
36,67,161,Smoker
37,66,142,Smoker
38,75,187,Smoker
32,70,165,Non-Smoker
40,69,158,Smoker
32,61,175,Non-Smoker
28,69,190,Non-Smoker
39,68,153,Non-Smoker
34,71,139,Non-Smoker
45,71,198,Non-Smoker
40,69,166,Non-Smoker
38,77,198,Smoker
26,67,170,Non-Smoker
36,67,179,Smoker
38,75,185,Non-Smoker
39,66,183,Smoker
34,67,189,Smoker
27,66,188,Smoker
33,73,169,Non-Smoker
34,69,159,Non-Smoker
36,72,167,Non-Smoker
32,65,190,Smoker
35,70,169,Smoker
51,71,149,Smoker
37,69,143,Non-Smoker
26,70,167,Non-Smoker
52,70,183,Non-Smoker
40,66,163,Non-Smoker
36,73,166,Non-Smoker
30,65,186,Non-Smoker
36,70,164,Smoker
31,71,151,Non-Smoker
32,77,144,Non-Smoker
38,68,166,Smoker
38,70,176,Non-Smoker
38,71,166,Non-Smoker
36,70,184,Smoker
37,71,176,Smoker
34,67,173,Non-Smoker
33,71,187,Non-Smoker
40,64,203,Non-Smoker
31,67,164,Non-Smoker
36,67,171,Non-Smoker
41,69,165,Smoker
38,68,178,Non-Smoker
24,67,174,Non-Smoker
28,66,157,Non-Smoker
40,67,151,Non-Smoker
34,74,157,Smoker
30,73,183,Non-Smoker
39,66,176,Smoker
30,68,153,Non-Smoker
34,73,192,Smoker
26,70,175,Smoker
35,73,171,Non-Smoker
44,73,187,Non-Smoker
29,68,153,Non-Smoker
40,71,159,Non-Smoker
38,70,182,Non-Smoker
38,72,163,Non-Smoker
34,72,163,Non-Smoker
33,72,167,Non-Smoker
38,70,181,Non-Smoker
38,71,183,Non-Smoker
33,70,184,Non-Smoker
31,68,171,Non-Smoker
31,73,179,Smoker
31,75,163,Non-Smoker
43,65,183,Non-Smoker
36,69,158,Smoker
27,68,144,Non-Smoker
29,60,170,Non-Smoker
26,68,168,Non-Smoker
45,70,169,Smoker
27,75,175,Non-Smoker
31,67,154,Smoker
39,71,150,Non-Smoker
34,69,181,Smoker
33,66,153,Non-Smoker
28,64,161,Smoker
